lat;lon;frp
-5456190;-60168030;7.1
-5455610;-60168790;9.0
-5454980;-60165180;6.5
-5454340;-60161580;6.5
-5450050;-60165330;6.5
-5432200;-60160770;8.6
-5431580;-60157100;11.4
-5425330;-60120230;2.5
-5421040;-60128580;4.8
-5345390;-60182670;24.7
-5344780;-60182570;19.7
-5344780;-60179020;17.3
-5344140;-60178930;16.5
-5308310;-60132070;8.4
-5307850;-60196420;3.8
-5302740;-60132970;6.8
-5302120;-60129280;6.8
-5278580;-60125540;3.0
-5276510;-60080020;8.3
-5274120;-60099560;23.9
-5273650;-60130120;3.0
-5273480;-60095840;23.9
-5244930;-60096680;46.4
-5244290;-60092960;46.4
-5238700;-60093870;9.2
-5215270;-60250290;6.2
-5214650;-60246600;9.1
-5205460;-60259410;13.8
-5199920;-60260270;13.8
-5198350;-60116890;7.6
-5167410;-60269430;5.2
-5166780;-60265810;5.2
-5147180;-59985830;8.8
-5142190;-59990490;8.8
-6308160;-59956350;7.9
-6307520;-59952690;7.9
-6276430;-59932810;7.7
-6138860;-59891630;6.8
-6081780;-59893360;1.5
-6076200;-59894320;4.9
-6074550;-59917530;12.5
-6073900;-59913830;12.2
-6002680;-60184640;3.5
-6002080;-60181230;7.2
-6001830;-60183250;4.4
-6001270;-60179890;4.4
-5933600;-59847530;8.4
-5932020;-59849900;5.7
-5931340;-59846070;5.0
-7580600;-60788010;9.8
-7580070;-60784960;6.8
-7484470;-60663630;18.8
-7483700;-60666030;13.9
-7483140;-60662740;14.4
-7479300;-60664520;18.8
-7478530;-60666930;13.9
-7477970;-60663690;14.4
-7385350;-60592480;5.3
-7377880;-60580590;4.0
-7365160;-60569520;7.7
-7355740;-60611390;5.0
-7351080;-60610960;13.0
-7350530;-60612260;5.0
-7350520;-60607830;10.2
-7349990;-60609120;11.1
-7349960;-60604680;10.2
-7349450;-60605960;11.1
-7349400;-60601560;18.1
-7348910;-60602820;13.0
-7348370;-60599690;13.0
-7340660;-60617190;5.8
-7336840;-60595070;8.3
-7336540;-60624370;8.9
-7336000;-60621230;8.9
-7335450;-60618060;7.9
-7299510;-60627190;7.2
-7289530;-60661770;57.4
-7288960;-60658570;33.0
-7284340;-60662650;57.4
-7283770;-60659460;33.0
-7283200;-60656250;33.0
-7277440;-60653960;2.9
-7271820;-60622240;4.5
-7271260;-60619100;4.5
-7255730;-60656360;9.6
-7253140;-60667780;33.2
-7252710;-60669970;19.0
-7252580;-60664660;43.4
-7252170;-60666840;34.8
-7251630;-60663710;34.8
-7250830;-60654900;11.0
-7236850;-60640030;4.8
-7236020;-60666250;12.2
-7235780;-60633810;6.4
-7235460;-60663000;10.6
-7235250;-60630690;4.8
-7234710;-60627570;4.8
-7231640;-60640870;4.8
-7231110;-60637820;4.4
-7230580;-60634750;4.4
-7215870;-60673530;11.4
-7215330;-60670410;11.4
-7214800;-60667340;4.5
-7188690;-60671130;5.0
-7163870;-60687660;5.4
-7159670;-60688680;4.4
-7028080;-59699560;7.3
-7023860;-59708070;5.3
-7023490;-60093790;3.8
-7023190;-59704280;5.3
-7005740;-59638610;13.9
-7005040;-59634680;18.6
-6999890;-59728940;7.2
-6999330;-59730940;8.4
-6996470;-60652480;3.0
-6994980;-59733650;12.2
-6994330;-59729850;7.2
-6993780;-59731880;10.0
-6993070;-59722530;12.7
-6992950;-60663130;2.7
-6992440;-59718870;12.7
-6992400;-60660000;2.7
-6991810;-59720940;11.7
-6991140;-59717250;11.7
-6967180;-59803450;4.1
-6953620;-59660430;9.7
-6953000;-59656890;9.7
-6945710;-59615150;4.8
-6895650;-59846840;3.7
-6895000;-59845630;3.7
-6871350;-59902890;2.1
-6868430;-59656140;5.7
-6867080;-59659240;5.6
-6866400;-59655470;5.6
-6864800;-59668460;4.4
-6863500;-59660910;5.7
-6862850;-59667720;4.0
-6858020;-60051290;5.4
-6855510;-59909440;4.2
-6851620;-59724780;5.9
-6849780;-60099530;4.6
-6849150;-60095960;4.5
-6847010;-59698370;3.1
-6846740;-59794910;5.9
-6846080;-59791150;5.9
-6840540;-59792140;5.9
-6836270;-59960540;6.3
-6835650;-59957100;6.3
-6834990;-59793080;7.1
-6834320;-59789280;5.5
-6831430;-59965080;5.2
-6797560;-59933950;7.6
-6797350;-59934190;11.3
-6796900;-59930290;5.5
-6796710;-59930500;8.2
-6793050;-59908910;4.8
-6793010;-59909050;7.6
-6787470;-59909820;7.6
-6786860;-59906290;7.6
-6733820;-60054380;2.4
-6733310;-60055940;2.3
-6721190;-60050790;5.2
-6717450;-60057210;4.1
-6716820;-60053680;5.4
-6716340;-60055260;5.2
-6635960;-60014320;3.8
-6622990;-60004950;3.7
-6581150;-59994090;5.9
-6495370;-59988620;22.9
-6495350;-59989290;14.3
-6494770;-59985100;14.8
-6494730;-59985770;14.3
-6494090;-59982200;14.8
-6489240;-59985930;14.8
-6489200;-59986600;7.6
-6477740;-60050560;9.2
-7430550;-59856150;6.6
-7429910;-59852630;4.1
-7429180;-59853100;5.6
-7423710;-59854050;5.6
-7413410;-59859580;10.7
-7402920;-59831990;15.6
-7389030;-59688450;3.6
-7386490;-59834810;5.3
-7371030;-59874710;2.4
-7363480;-59926730;13.0
-7362840;-59923180;21.0
-7362220;-59919710;21.0
-7361620;-59916370;19.9
-7357360;-59923930;21.0
-7356740;-59920470;21.0
-7356130;-59917140;19.9
-7356050;-59921930;24.1
-7355470;-59918550;22.2
-7338550;-59788140;4.7
-7313540;-59712570;4.7
-7278310;-59735210;5.0
-7278210;-59612610;5.6
-7272450;-59636890;7.4
-7188980;-59578190;8.2
-7188340;-59574530;8.2
-7187370;-59578560;8.5
-7186710;-59574920;8.5
-7183390;-59579170;8.2
-7181780;-59579500;4.3
-7173940;-60072620;2.5
-7155500;-59518360;5.0
-7153400;-59518710;3.9
-7143600;-59450280;10.1
-7141720;-59454680;13.1
-7141020;-59450830;13.1
-7138630;-59455070;10.1
-7137950;-59451220;10.1
-7133500;-59687390;2.8
-7132300;-59452140;7.1
-7127960;-59688420;9.5
-7117930;-59728250;3.9
-7113020;-59732720;8.7
-7112360;-59729030;11.3
-7100320;-60107640;8.1
-7094670;-59687390;4.0
-7093250;-59686480;3.5
-7087290;-60002090;11.4
-7086670;-59998600;11.4
-7086040;-59995040;18.2
-7081470;-59460520;4.5
-7080790;-59456710;6.0
-7080100;-59452890;6.0
-7079310;-59697840;4.7
-7077930;-59696780;3.7
-7075140;-59457630;8.4
-7074450;-59453830;8.4
-7073770;-59450020;8.9
-7061020;-59980620;7.5
-6856660;-59141060;13.9
-6747470;-59298570;7.5
-6746740;-59126400;16.2
-6746010;-59122260;20.4
-6743150;-59307500;10.0
-6740210;-59123270;3.7
-6736030;-59300690;18.3
-6734410;-59124230;3.7
-6733670;-59120090;3.7
-6723880;-59298800;12.2
-6713820;-59308620;23.8
-6713790;-59341230;20.3
-6713100;-59304600;43.5
-6712170;-59340880;11.1
-6710910;-59325260;7.6
-6710090;-59328800;10.8
-6709400;-59324860;10.8
-6708050;-59309400;23.8
-6708040;-59316960;12.0
-6707350;-59312960;14.4
-6706650;-59308920;14.4
-6704440;-59322120;4.0
-6702290;-59310210;5.3
-6701590;-59313780;4.2
-6700900;-59309800;4.2
-7154570;-59332630;6.2
-7132490;-59319800;2.4
-7128960;-59320710;2.7
-7125820;-59247790;4.9
-7121760;-59248890;5.6
-7121050;-59244960;5.6
-7120090;-59248710;5.0
-7119400;-59244790;5.0
-7116040;-59249800;5.6
-7115330;-59245900;5.6
-7114360;-59249660;5.0
-7113720;-59379610;8.3
-7112430;-59230030;19.2
-7111700;-59226010;20.2
-7110890;-59229820;42.8
-7110190;-59225810;36.0
-7108140;-59238840;11.3
-7107410;-59234860;23.5
-7106690;-59230900;23.5
-7106550;-59238670;16.6
-7105960;-59226920;47.4
-7105850;-59234690;26.8
-7105150;-59230720;26.8
-7104460;-59226740;34.6
-7102420;-59239810;11.3
-7101690;-59235820;23.5
-7101540;-59243690;16.6
-7100960;-59231860;23.5
-7100830;-59239700;16.6
-7100230;-59227870;47.4
-7100130;-59235720;26.8
-7099430;-59231740;26.8
-7098730;-59227730;34.6
-7095810;-59244660;12.7
-7093720;-59232770;15.2
-7093010;-59228760;10.4
-7092300;-59224710;10.4
-7091590;-59220660;6.8
-7088700;-59237770;15.2
-7088000;-59233800;15.2
-7087300;-59229820;10.4
-7086580;-59225740;10.4
-7085860;-59221680;6.8
-7082960;-59238650;90.1
-7082260;-59234700;90.1
-7081560;-59230770;10.4
-7080140;-59222730;7.1
-7075120;-59227700;10.4
-7069370;-59228570;7.5
-7057890;-59230410;3.8
-7052160;-59231380;3.8
-7024290;-59273170;7.0
-7023040;-59274080;9.1
-7017830;-59270070;6.5
-7016370;-59262000;4.0
-6987070;-59337230;7.5
-8977440;-62371870;174.1
-8975310;-62386090;57.9
-8973480;-62428220;6.3
-8973190;-62400360;20.4
-8972980;-62384850;33.7
-8972940;-62372600;174.1
-8972230;-62380340;33.7
-8972150;-62368050;105.9
-8971520;-62403690;12.6
-8971350;-62363490;105.9
-8970760;-62399150;12.6
-8970710;-62371310;158.7
-8970310;-62532820;65.4
-8970030;-62382340;15.5
-8969240;-62377850;38.5
-8968440;-62373340;38.5
-8967650;-62368810;62.4
-8967110;-62392080;17.3
-8967040;-62404470;40.5
-8966970;-62376580;158.7
-8966850;-62364270;62.4
-8966620;-62538010;100.2
-8966280;-62399920;40.5
-8966210;-62372060;158.7
-8966050;-62359700;47.6
-8965870;-62533580;65.4
-8965530;-62383080;15.5
-8964740;-62378590;38.5
-8964220;-62401890;31.0
-8963990;-62386350;21.5
-8963950;-62374080;38.5
-8963420;-62397350;29.9
-8963150;-62369570;62.4
-8962930;-62543240;85.5
-8962170;-62538780;85.5
-8961830;-62388340;22.0
-8961790;-62400690;40.5
-8961550;-62360480;47.6
-8961040;-62383830;22.0
-8959500;-62387110;21.5
-8958740;-62382580;21.5
-8958650;-62370290;64.2
-8957850;-62365750;64.2
-8956540;-62384580;22.0
-8954900;-62359870;19.5
-8953470;-62378780;108.0
-8952540;-62361930;11.4
-8951730;-62357360;11.4
-8951170;-62365190;71.1
-8950400;-62360610;13.3
-8950350;-62549870;103.0
-8947780;-62454070;15.7
-8946670;-62365930;71.1
-8946660;-62555050;129.4
-8942170;-62366710;8.0
-8938840;-62455640;26.8
-8936890;-62362900;10.5
-8936400;-62414290;162.2
-8934370;-62456390;26.8
-8929890;-62457130;15.1
-8929130;-62452670;15.1
-8915940;-62375800;10.8
-8911820;-62432410;88.9
-8908880;-62442100;33.6
-8908100;-62437610;33.6
-8907320;-62433110;31.2
-8903610;-62438330;33.6
-8902840;-62433830;31.2
-8901280;-62424820;26.1
-8896790;-62425570;17.0
-8895230;-62416550;11.8
-8891650;-62342440;4.6
-8890840;-62337800;4.6
-8889740;-62384920;51.5
-8190460;-61480950;10.9
-8176710;-61515980;8.4
-7979020;-61565950;7.9
-7975980;-61687900;8.8
-7972450;-61696990;20.2
-8978230;-62376350;174.1
-8976080;-62430840;10.2
-8974520;-62381590;57.9
-8974260;-62432680;6.3
-8973730;-62377100;174.1
-8971470;-62375820;158.7
-8971060;-62537250;100.2
-8969950;-62366740;304.9
-8969500;-62405650;20.4
-8968710;-62401120;20.4
-8967910;-62396590;17.3
-8967730;-62381090;33.7
-8967370;-62542460;100.2
-8965510;-62395380;16.6
-8965020;-62406420;31.0
-8964750;-62390860;16.6
-8963910;-62358380;28.8
-8963230;-62381850;21.5
-8962630;-62392840;29.9
-8962470;-62377320;23.7
-8962350;-62365040;62.4
-8961710;-62372810;23.7
-8961420;-62534340;85.2
-8961020;-62396140;16.6
-8960950;-62368270;12.7
-8960260;-62391630;16.6
-8960240;-62379310;56.0
-8960180;-62363720;12.7
-8959450;-62374820;56.0
-8959410;-62359140;19.5
-8957970;-62378060;23.7
-8957210;-62373540;23.7
-8957050;-62361210;11.4
-8956440;-62369000;12.7
-8955680;-62364440;12.7
-8954120;-62238800;8.9
-8953340;-62366470;64.2
-8953300;-62234150;8.9
-8949580;-62239560;8.9
-8948760;-62234920;8.9
-8948320;-62237920;20.3
-8947940;-62230260;15.3
-8947440;-62370490;71.1
-8947020;-62449620;15.7
-8946750;-62228590;21.1
-8946310;-62220970;7.5
-8945900;-62550620;129.4
-8945490;-62216310;7.5
-8945190;-62219260;10.7
-8943400;-62231030;16.0
-8942580;-62226380;16.0
-8942210;-62229370;21.1
-8941430;-62224690;21.1
-8938040;-62227130;16.0
-8936810;-62193650;107.0
-8936000;-62189080;107.0
-8935900;-62191910;88.9
-8935620;-62409750;23.1
-8935130;-62187320;88.9
-8933600;-62451920;26.8
-8931450;-62189850;107.0
-8930580;-62188110;108.3
-8925410;-62457870;15.1
-8921820;-62356010;10.1
-8276890;-62133190;26.8
-8276200;-62135460;32.1
-8275360;-62130670;18.4
-8272270;-62133960;28.4
-8269890;-62126620;18.4
-8252130;-62127410;16.2
-8605180;-62485490;5.0
-8598530;-62500530;6.8
-8597750;-62496010;6.8
-8594040;-62501290;33.9
-8593870;-62473440;4.8
-8593270;-62496770;33.9
-8591720;-62487750;91.1
-8590940;-62483230;169.9
-8588000;-62493020;91.1
-8587230;-62488510;91.1
-8586210;-62562600;46.7
-8582740;-62489270;2.4
-8580740;-62424030;4.9
-8564780;-62492300;10.7
-8264820;-61390770;82.4
-8259970;-61391690;82.4
-8258360;-61394770;55.3
-8257910;-61496780;4.5
-8257050;-61499360;12.2
-8255110;-61392560;16.3
-8253090;-61497630;11.6
-8241450;-61400510;20.9
-8207730;-61494240;7.7
-8185640;-61481890;10.9
-8041910;-61728350;4.3
-8037140;-61729130;12.1
-7982740;-61756880;9.9
-7977790;-61698590;34.6
-7977250;-61696270;58.1
-7976890;-61693280;34.6
-7976300;-61690910;25.0
-7972990;-61699330;18.8
-7946660;-61746840;64.2
-7941900;-61747680;23.5
-7941010;-61742550;23.5
-7938010;-61753640;19.5
-8683640;-62579140;36.0
-8682860;-62574670;36.0
-8680020;-62574400;12.0
-8679670;-62450390;15.7
-8678880;-62445840;15.7
-8674390;-62446620;4.3
-8672820;-62437550;9.2
-8669490;-62576890;8.8
-8667400;-62581140;10.9
-8666650;-62576660;10.9
-8665040;-62577640;8.8
-8663640;-62558760;14.6
-8662900;-62554300;10.8
-8661890;-62559770;36.2
-8661440;-62572950;5.2
-8661110;-62555320;43.4
-8659180;-62559500;50.6
-8658430;-62555040;29.5
-8657470;-62482090;3.6
-8655310;-62481630;4.8
-8648620;-62496670;11.5
-8647300;-62570710;5.8
-8646550;-62566250;11.3
-8644140;-62497450;11.5
-8642840;-62571480;26.0
-8642090;-62567010;57.0
-8641330;-62562540;57.0
-8638380;-62572220;26.0
-8637620;-62567750;57.0
-8636860;-62563270;57.0
-8633160;-62568500;33.4
-8632400;-62564030;33.4
-8631130;-62420330;3.8
-8628400;-62486240;5.9
-3578800;-61696360;4.4
-3546840;-61695110;4.8
-3536660;-61708480;5.0
-3535660;-61702300;7.9
-3120800;-61467320;2.7
-3088540;-61565000;3.2
-3086480;-61552140;8.0
-3085450;-61545750;6.7
-3040220;-61399570;5.6
-4903370;-62311370;6.9
-4144270;-63125300;5.2
-4143480;-63120490;5.2
-4119510;-63119310;3.3
-4103380;-63040090;23.1
-4101990;-63042710;30.6
-3884100;-61713570;1.9
-3881680;-61715270;4.1
-3752040;-61741250;2.7
-3860560;-62624770;11.4
-6451510;-62857970;6.9
-6450720;-62853370;9.9
-6450380;-62857570;10.2
-6449630;-62852960;10.0
-6395800;-62837940;7.6
-6476660;-62896340;5.6
-6475880;-62891740;5.6
-6394520;-62913890;5.7
-5883860;-63476890;2.1
-5851150;-63190530;5.4
-5847800;-63183320;7.6
-5847040;-63178820;10.7
-5757030;-63417170;13.7
-5739790;-63198340;6.5
-5720280;-63219890;6.4
-5926580;-63297890;6.7
-5848560;-63187800;7.6
-5845210;-63182270;27.2
-5844480;-63177770;18.6
-5842550;-63179550;10.7
-5744280;-63197640;6.5
-5742030;-63198840;12.4
-5711320;-63221360;11.2
-6330770;-62675050;81.1
-6329960;-62670300;16.3
-6327680;-62767680;10.1
-6327520;-62766430;7.7
-6325350;-62671040;16.3
-6323910;-62773090;12.5
-6323700;-62771840;15.0
-6323100;-62768390;10.1
-6285430;-62739480;23.3
-6284650;-62734780;14.9
-6283870;-62730060;14.9
-6281620;-62744900;19.0
-6281190;-62482740;65.1
-6280840;-62740210;19.0
-6280380;-62477800;6.6
-6280060;-62735510;236.2
-6279280;-62730790;236.2
-6278490;-62726070;66.7
-6278360;-62479830;40.9
-6276520;-62483510;87.9
-6275710;-62478580;19.9
-6274540;-62485520;91.9
-6270870;-62736940;7.0
-6179230;-62636990;16.7
-6174600;-62637740;44.0
-6155760;-62465210;6.4
-6147640;-62532380;58.2
-6146020;-62522560;14.9
-6145830;-62607740;2.5
-6142980;-62533140;58.2
-6142240;-62231520;11.5
-6138740;-62211060;5.5
-6133650;-62534660;8.1
-6133300;-62589870;3.9
-6128650;-62590590;7.5
-6054590;-62535680;12.7
-6049920;-62536430;7.5
-5140780;-62529240;4.8
-6273690;-62480590;40.9
-6169180;-62633700;8.9
-6143790;-62538040;58.2
-6142160;-62528240;14.9
-6139570;-62598810;23.6
-6081970;-62512740;7.8
-6060070;-62539830;12.7
-6057290;-62536950;16.2
-6462770;-62841920;8.8
-6459020;-62847330;15.9
-6458230;-62842670;9.6
-6446970;-62858700;6.9
-6445840;-62858310;6.0
-6443210;-62863970;7.7
-6442790;-62868180;4.3
-6442040;-62863600;6.0
-6416200;-62791590;18.6
-6416130;-62762740;3.5
-6415430;-62786940;18.6
-6410880;-62787770;18.6
-6410110;-62783080;12.0
-6409330;-62778390;12.0
-6408560;-62773720;4.7
-6404770;-62779160;8.7
-6403450;-62855790;7.1
-6402670;-62851140;9.1
-6400970;-62784530;8.7
-6400190;-62779850;8.7
-6399420;-62775180;12.2
-6398640;-62770490;12.2
-7141800;-62932470;16.8
-7111770;-63017890;5.7
-7106240;-62965770;21.7
-7105160;-63005420;18.2
-7078520;-62982590;12.4
-7078410;-63063900;5.6
-7077780;-62978180;7.7
-7074060;-62983330;12.4
-7073980;-63064620;8.6
-7072540;-63028840;13.2
-7042050;-62929260;8.1
-7041300;-62924780;8.1
-7039790;-62915830;35.9
-7038280;-62906890;58.3
-7037580;-62929990;8.1
-7037520;-62902410;13.2
-7026500;-62972900;164.1
-7019100;-62983230;35.9
-7015870;-62910540;12.7
-7011220;-62980300;34.1
-7010740;-62934390;26.5
-7010500;-62975860;34.1
-7009220;-62925450;52.3
-7006950;-62926070;68.4
-7006150;-62907540;11.7
-7005730;-62985410;6.3
-7004960;-62980980;15.4
-7003760;-62990630;6.8
-7002030;-62990550;6.3
-7000760;-63000210;6.8
-6999740;-62977290;15.4
-6999530;-62908880;13.4
-6998340;-62587530;3.8
-6997420;-63117900;20.9
-6997190;-62909020;11.2
-6992040;-62919340;4.9
-6989770;-62919440;8.2
-6988190;-62979550;16.4
-6986830;-62915600;6.4
-6984470;-62984710;16.4
-6983090;-62920810;6.4
-6982350;-62916340;6.4
-6977120;-62912580;5.2
-6972570;-62995800;5.6
-6970370;-62955070;14.9
-6969630;-62950600;36.7
-6968150;-62941680;9.4
-6963670;-62942410;22.2
-6961350;-63092410;27.7
-6959190;-62943130;22.2
-6936220;-63051600;12.4
-6929610;-63093150;12.2
-6928160;-63111340;6.8
-6928080;-63057420;18.3
-6926540;-63096860;6.2
-6919110;-63107060;6.6
-6918400;-63102690;7.7
-6892900;-63002850;7.4
-6888430;-63003590;7.4
-6877250;-63019070;5.3
-6868210;-63101920;4.1
-6848250;-62927540;34.4
-6837880;-63057220;4.9
-7725950;-63287590;16.4
-7725240;-63283470;16.4
-7674220;-63334030;12.5
-7673530;-63329930;6.5
-7672840;-63325810;6.5
-7671470;-63317560;18.5
-7670780;-63313440;27.2
-7669910;-63334750;29.8
-7669220;-63330640;9.0
-7667160;-63318270;23.8
-7666470;-63314150;11.4
-7665780;-63310040;11.4
-7664920;-63331340;9.0
-7664230;-63327220;9.0
-7663540;-63323100;23.8
-7662850;-63318970;23.8
-7662160;-63314860;11.4
-7659920;-63327930;6.6
-7659230;-63323810;4.2
-7658540;-63319690;4.2
-7658480;-63527890;52.0
-7657800;-63523900;46.9
-7657120;-63519910;46.9
-7632540;-63349300;180.6
-7631850;-63345200;65.0
-7631590;-63395590;8.5
-7628240;-63350000;169.1
-7627540;-63345900;26.3
-7625080;-63409150;37.5
-7624630;-63354810;169.1
-7623940;-63350710;169.1
-7623160;-63414020;190.3
-7622500;-63409990;190.3
-7621840;-63405930;284.5
-7621500;-63413940;150.0
-7620810;-63409900;150.0
-7620110;-63405850;175.0
-7619420;-63401790;175.0
-7618720;-63397730;107.8
-7618220;-63410720;64.2
-7617550;-63406650;61.2
-7616880;-63402580;61.2
-7616520;-63410610;150.0
-7615820;-63406550;175.0
-7613930;-63411430;64.2
-7613260;-63407360;61.2
-7612750;-63323260;45.1
-7612590;-63403270;61.2
-7612070;-63319130;45.1
-7611920;-63399200;104.9
-7610400;-63323360;60.0
-7609700;-63319250;60.0
-7608990;-63315140;23.3
-7608430;-63323970;45.1
-7607760;-63319840;45.1
-7607230;-63370620;3.0
-7607090;-63315730;52.9
-7606090;-63324060;59.7
-7605380;-63319950;59.7
-7604680;-63315850;18.5
-7604120;-63324680;32.3
-7604000;-63404650;4.3
-7603440;-63320560;32.3
-7602930;-63371330;4.4
-7602770;-63316450;5.2
-7600910;-63359040;7.1
-7600360;-63316550;18.5
-7598630;-63372030;4.4
-7598450;-63317160;5.2
-7595500;-63326130;60.0
-7594820;-63322010;60.0
-7594330;-63372730;4.6
-7594140;-63317860;3.3
-7591620;-63356350;10.1
-7589350;-63369360;27.6
-7588680;-63365260;27.6
-7588000;-63361170;10.1
-7587320;-63357060;10.1
-7582770;-63302750;11.7
-7581410;-63294490;33.8
-7580720;-63290340;33.8
-7580030;-63286170;11.2
-7579340;-63282000;11.2
-7576440;-63371470;6.0
-7575710;-63286890;11.2
-7574610;-63333780;5.3
-7574130;-63304180;10.6
-7573290;-63405520;5.1
-7572410;-63426670;4.7
-7571730;-63422600;4.7
-7571460;-63368080;6.0
-7570780;-63363980;11.4
-7570550;-63389140;6.6
-7570290;-63334490;3.8
-7569810;-63304890;10.6
-7569690;-63410390;5.0
-7569120;-63300750;10.6
-7569000;-63406270;5.1
-7566470;-63364680;9.1
-7564790;-63301460;5.0
-7564520;-63432140;8.4
-7564210;-63377590;10.1
-7563840;-63428070;8.4
-7562470;-63419930;20.1
-7561790;-63415870;12.4
-7560230;-63432830;5.8
-7559550;-63428760;5.8
-7558730;-63344830;8.9
-7558180;-63420620;15.4
-7558040;-63340730;4.9
-7554410;-63345530;41.2
-7553730;-63341430;28.6
-7537120;-63478200;8.8
-7536430;-63474190;8.8
-7532160;-63474880;171.5
-7529380;-63475310;236.9
-7528720;-63471290;113.9
-7528560;-63479580;171.5
-7527880;-63475570;171.5
-7527200;-63471570;192.2
-7526510;-63467530;192.2
-7525100;-63476010;236.9
-7524440;-63471980;113.9
-7523790;-63467950;113.9
-7523600;-63476260;23.3
-7522920;-63472250;20.6
-7522230;-63468230;20.6
-7520170;-63472690;30.6
-7519510;-63468640;30.6
-7519330;-63476950;23.3
-7518640;-63472940;20.6
-7517950;-63468910;20.6
-7457520;-63280400;4.0
-7443640;-63304020;6.6
-7245400;-63144250;7.7
-7245370;-63144680;6.8
-7241010;-63145000;17.0
-7065780;-63150600;5.1
-7054030;-63187880;3.9
-7053300;-63183590;3.9
-7051840;-63175000;3.9
-7047750;-63176210;7.3
-7047440;-63175710;9.3
-7047060;-63171930;10.2
-7046710;-63171420;10.1
-7007690;-63125110;13.1
-7006260;-63116430;83.9
-7003270;-63125840;7.1
-7002440;-63148140;11.1
-7001840;-63117170;20.9
-6996700;-63113540;20.9
-6969380;-63140170;7.8
-6968640;-63135790;7.8
-6931780;-63052330;12.4
-6930360;-63097550;52.4
-6927330;-63053050;18.3
-6924960;-63115070;5.3
-6922110;-63097600;6.2
-6921500;-63099000;8.0
-6917820;-63104070;7.9
-6875550;-63118680;4.7
-6777780;-63043740;5.4
-6769540;-63076820;20.5
-6768800;-63072400;21.4
-6753990;-63065770;3.0
-6747310;-63053230;6.7
-6743590;-63085610;5.8
-6675500;-63163070;7.4
-6674780;-63158730;12.3
-6671080;-63163810;7.4
-6665920;-63160170;9.9
-6655610;-63152900;5.0
-7792910;-62443610;21.2
-7784740;-62396580;9.3
-7784710;-62395290;11.6
-7740290;-62494220;66.0
-7739500;-62489580;66.0
-7663660;-62543520;20.1
-7654570;-62545010;15.4
-7653790;-62540370;15.4
-7908940;-63441840;4.8
-7900860;-63471950;12.2
-7900190;-63467960;6.0
-7896840;-63447980;4.8
-7896170;-63443970;7.7
-7895940;-63468650;6.0
-7891230;-63440660;7.7
-7890120;-63486000;10.0
-7887670;-63523120;2.5
-7887650;-63445380;29.3
-7886970;-63441360;29.3
-7886300;-63437350;6.2
-7885880;-63486710;24.0
-7885200;-63482730;24.0
-7884530;-63478750;5.6
-7882710;-63442060;29.3
-7877850;-63516590;4.4
-7859990;-63333600;42.7
-7859300;-63329520;42.7
-7855000;-63330220;42.7
-7854310;-63326130;88.6
-7850020;-63326850;36.4
